"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","8","22","38","18","17","1","8","0","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","0","13","31","85","9","5","7","9","3","5","2","1","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","6","1","9","32","79","22","6","1","8","0","5","3","1","0","0","3","0","0","0","0","0","","","","","",""
"区西部","2","1","4","28","61","12","5","0","5","0","3","4","0","0","0","0","0","0","1","0","0","","","","","",""
"区西北部","9","3","24","32","78","16","5","2","19","0","4","4","2","0","0","4","0","0","0","0","0","","","","","",""
"区東北部","9","2","8","31","110","15","3","5","7","0","2","0","2","0","0","0","0","0","3","0","0","","","","","",""
"区東部","3","1","14","46","127","25","7","1","12","0","5","4","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","6","13","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","4","11","82","178","24","14","5","13","1","7","7","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","1","1","23","31","6","12","0","5","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","1","4","53","57","13","6","0","11","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","23","33","52","7","8","0","3","0","2","1","1","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","36","15","120","419","909","171","89","22","100","4","43","31","9","0","0","9","0","0","5","0","0","","","","","",""
