"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","6","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","2","1","0","46","7","2","0","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","1","3","1","3","140","11","6","2","5","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","1","1","2","2","97","19","4","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0"
"3歳","1","0","2","2","95","18","5","2","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"4歳","3","1","3","9","96","12","8","3","0","0","0","1","0","9","0","0","0","0","0","0","0","0","0"
"5歳","2","2","1","10","91","12","6","4","0","0","0","1","0","13","0","0","0","0","0","0","0","0","0"
"6歳","2","1","5","8","67","5","5","1","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"7歳","4","0","0","9","40","3","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","2","36","2","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","2","27","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","4","0","0","6","49","2","0","0","0","0","0","1","0","4","0","0","0","0","0","1","0","0","0"
"15〜19歳","2","0","0","2","13","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","4","2","2","6","157","0","0","1","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","30","12","17","61","960","95","40","15","21","0","1","4","0","57","2","0","0","3","0","1","0","0","0"
