"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","7","4","4","12","0","0","0","0","0","",""
"中央区","6","0","0","2","0","0","0","0","0","",""
"みなと","5","4","0","2","0","0","11","0","0","",""
"新宿区","21","15","25","15","0","1","32","5","1","",""
"文京","3","1","1","2","0","0","1","2","0","",""
"台東","1","0","0","2","0","0","0","0","0","",""
"墨田区","4","0","3","4","0","1","2","9","0","",""
"江東区","11","3","3","4","0","2","0","0","0","",""
"品川区","1","2","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","3","0","0","1","0","0","4","0","0","",""
"世田谷","0","0","0","0","0","0","6","0","1","",""
"渋谷区","11","5","0","3","0","0","2","0","0","",""
"中野区","2","2","0","6","0","0","0","0","0","",""
"杉並","4","0","0","2","0","0","9","0","0","",""
"池袋","15","7","8","8","0","0","5","0","0","",""
"北区","0","0","0","1","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","1","0","0","2","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","2","2","1","1","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","4","6","0","",""
"江戸川","3","3","0","0","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","2","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","3","0","0","1","0","0","7","0","0","",""
"多摩小平","0","0","0","0","0","0","7","7","0","",""
"島しょ","0","0","0","0","0","0","2","0","0","",""
"合計","103","48","45","68","0","4","94","29","2","",""
