"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","0","0","0","11","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央","0","0","1","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"日本橋","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","0","6","1","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"新宿区","2","0","0","2","59","1","0","1","1","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","","","","","",""
"文京","3","0","0","0","21","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","2","32","0","0","1","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","4","20","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","1","0","0","0","18","3","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","19","5","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","0","0","3","36","5","0","1","3","0","0","0","1","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","1","1","41","4","0","2","4","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","4","0","0","0","21","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","6","0","0","2","20","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","0","14","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","3","0","0","0","22","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","0","7","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","1","12","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","8","0","0","0","12","7","1","2","2","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","0","0","1","21","2","0","1","3","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","6","0","0","2","12","8","0","8","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","2","11","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"小岩","0","0","0","0","7","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","2","0","0","0","8","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","4","0","0","1","9","3","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","0","22","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","0","0","0","0","14","4","0","0","4","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","0","0","8","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","1","5","3","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","1","0","0","1","4","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","3","0","0","0","6","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","4","0","0","0","9","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","4","0","1","1","4","1","0","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","1","0","0","0","14","2","0","4","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","4","0","0","1","15","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","73","0","3","26","552","82","4","41","38","0","0","1","7","48","2","2","0","10","0","0","0","0","0","0","","","","","",""
