"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","0","0","0","3","1","1","0","1","0","0","0","2","0","0","0","0","0","0","0"
"〜1歳","0","2","0","0","21","0","4","0","19","0","11","0","1","0","0","0","0","0","0","0"
"1歳","0","2","12","0","42","10","23","0","11","0","30","1","4","0","0","0","0","0","0","0"
"2歳","0","1","3","3","20","7","15","1","4","0","21","3","2","1","0","0","0","0","0","0"
"3歳","0","0","7","5","15","8","16","0","0","0","17","0","3","0","0","0","0","0","0","0"
"4歳","0","0","6","4","12","2","7","0","0","0","9","4","0","0","0","1","0","0","0","0"
"5歳","0","0","2","6","10","0","2","1","0","0","10","5","0","0","0","1","0","0","0","0"
"6歳","0","0","1","7","9","1","2","2","0","0","4","10","0","0","0","0","0","0","0","0"
"7歳","0","0","1","2","7","0","1","0","0","0","2","3","0","0","0","0","0","0","0","0"
"8歳","0","0","0","2","7","1","1","0","0","0","2","2","0","0","0","0","0","0","0","0"
"9歳","0","0","1","2","4","0","0","0","0","0","4","0","0","0","0","2","0","0","0","0"
"10〜14歳","0","0","0","2","9","0","2","0","0","0","2","2","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"20〜29歳","0","0","0","1","12","1","2","0","0","0","1","1","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","5","33","34","178","31","76","4","35","0","113","31","13","1","0","9","0","0","0","0"
