"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","29","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","","","","","",""
"中央区","28","0","0","2","6","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","","","","","",""
"みなと","106","2","3","24","31","3","0","1","2","0","0","0","0","1","0","0","0","0","1","0","0","","","","","",""
"新宿区","85","3","0","13","15","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","3","","","","","",""
"文京","71","0","2","0","10","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","2","","","","","",""
"台東","36","0","0","5","14","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","71","2","2","8","11","4","1","0","2","0","0","0","1","0","0","0","0","1","0","0","2","","","","","",""
"江東区","176","3","6","13","46","7","0","0","3","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"品川区","87","2","0","16","45","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","22","1","0","0","10","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","206","7","1","11","71","7","1","0","3","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","300","2","0","31","63","11","2","0","1","0","1","0","1","1","0","0","1","0","0","0","3","","","","","",""
"渋谷区","43","0","0","0","10","2","1","0","0","0","0","1","0","0","0","0","0","0","1","0","4","","","","","",""
"中野区","111","1","0","4","14","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","131","0","0","3","36","2","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","73","1","0","2","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北区","97","0","0","0","33","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","122","0","0","11","33","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","157","0","1","3","30","2","0","0","6","0","0","0","0","0","0","0","0","0","2","0","1","","","","","",""
"練馬区","175","0","0","14","26","6","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","232","0","1","6","63","6","0","1","3","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","161","0","2","15","47","4","0","0","1","0","0","1","0","0","0","0","0","0","3","0","10","","","","","",""
"江戸川","221","1","0","15","51","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","291","6","2","27","91","16","1","0","2","0","0","1","1","0","0","0","0","0","0","0","1","","","","","",""
"町田市","168","0","0","23","39","6","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","160","0","2","4","28","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","166","2","0","12","39","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","204","2","0","19","63","9","0","1","5","0","0","1","0","0","0","0","1","0","0","0","1","","","","","",""
"多摩府中","353","4","1","24","68","5","0","0","3","0","0","1","0","0","0","0","0","0","2","0","1","","","","","",""
"多摩小平","299","2","8","32","42","7","0","0","4","1","0","0","2","0","0","1","0","0","0","0","2","","","","","",""
"島しょ","20","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4401","41","31","337","1066","123","11","8","67","1","1","16","11","3","0","4","2","1","12","0","34","","","","","",""
