"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","12","0","0","12","1","0","1","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","12","0","0","48","4","26","2","34","0","10","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","33","2","5","72","5","59","1","34","0","19","2","8","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","9","3","4","45","16","53","4","5","0","12","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","0","3","2","12","53","9","33","8","0","0","8","6","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","1","4","2","18","56","13","21","1","1","0","7","4","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5歳","0","1","2","20","32","8","10","3","0","1","5","5","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"6歳","1","0","1","17","27","2","7","1","0","0","0","4","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","17","21","2","4","0","0","1","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","1","0","8","16","1","7","0","0","0","0","0","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","8","24","2","2","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","0","18","55","0","3","0","0","0","1","5","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","1","8","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","1","2","33","1","3","0","0","1","1","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4","75","14","130","502","64","228","21","76","4","63","33","18","3","0","10","1","3","23","0","0","0","0","0","0","0","0","0"
