"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","2","0","1","9","2","2","0","2","1","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","1","5","4","52","6","45","1","52","0","43","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","5","31","6","81","14","193","6","43","0","83","4","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","18","15","70","27","133","7","4","0","88","6","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","1","1","19","33","74","35","110","11","1","0","88","19","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","15","46","64","27","95","19","1","0","63","13","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","2","17","40","45","17","68","14","1","0","42","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","9","34","32","6","27","13","0","0","27","9","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","24","25","9","14","10","0","0","10","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","16","30","4","9","8","0","0","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","7","23","1","6","1","0","0","4","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","4","9","53","1","2","6","0","0","7","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","12","1","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","1","9","37","0","4","1","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","11","125","244","607","150","708","97","104","1","472","82","42","3","0","5","0","0","6","0","0","0","0","0","0","0","0","0"
