"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","4","0","0","0","0","1","0","1","1","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","6","2","1","0","0","0","3","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","0","0","1","2","20","5","4","0","2","0","15","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","0","8","0","4","0","4","0","10","2","0","0","0","2","0","0","0","0","","","","","",""
"文京","0","0","0","1","1","1","3","0","0","0","5","1","0","0","0","1","0","0","0","0","","","","","",""
"台東","0","0","0","9","1","2","9","0","3","0","8","2","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","3","7","2","1","1","1","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","4","2","10","1","8","0","2","0","17","1","0","0","0","1","0","0","0","0","","","","","",""
"品川区","0","0","0","4","15","3","5","0","2","0","16","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","3","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","4","6","1","26","2","9","1","4","0","39","1","3","1","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","3","2","16","4","6","1","2","1","10","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","11","0","0","0","3","0","3","6","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","1","2","11","2","9","0","0","0","8","1","1","0","0","2","0","0","0","0","","","","","",""
"杉並","0","0","6","2","14","1","5","0","2","0","6","0","0","0","0","1","0","0","0","0","","","","","",""
"池袋","0","0","0","0","2","0","0","0","0","1","3","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","0","3","1","3","0","4","0","1","0","11","1","0","0","0","1","0","0","0","0","","","","","",""
"荒川区","0","0","0","1","6","2","0","0","0","0","18","9","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","5","0","1","0","1","0","6","5","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","1","2","3","2","5","0","3","0","13","2","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","1","2","12","1","2","0","3","0","12","11","2","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","4","5","1","4","0","2","0","17","1","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","0","2","4","8","4","0","4","0","4","0","15","1","0","1","0","2","0","0","0","0","","","","","",""
"八王子市","0","0","11","7","22","3","12","2","6","0","11","5","0","0","0","3","0","0","0","0","","","","","",""
"町田市","0","0","11","13","17","2","7","1","2","0","25","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","0","5","1","1","0","1","0","7","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","4","3","6","5","10","0","1","0","14","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","2","5","10","4","0","0","0","0","6","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","6","0","12","0","9","0","1","0","14","1","1","0","0","0","0","0","0","0","","","","","",""
"多摩小平","1","0","6","9","15","6","8","0","7","0","45","0","4","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","6","77","85","274","56","132","6","57","2","364","54","13","4","0","16","0","0","1","0","","","","","",""
