"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","23","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","","","","","",""
"中央区","28","0","0","9","12","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","73","2","2","8","30","4","0","0","3","0","0","4","0","0","0","0","0","0","0","1","0","2","","","","","",""
"新宿区","57","4","2","2","26","4","0","1","4","0","0","1","0","0","0","1","0","0","1","0","0","0","","","","","",""
"文京","46","0","3","2","25","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","33","0","0","7","41","0","2","2","4","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","49","0","0","13","13","4","0","1","1","0","0","8","0","0","0","1","0","0","1","0","0","0","","","","","",""
"江東区","106","4","1","22","92","3","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","63","4","2","8","42","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","28","1","0","14","21","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","73","6","2","31","87","4","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","211","1","4","49","69","1","0","1","4","0","0","3","3","0","0","1","0","0","0","0","0","3","","","","","",""
"渋谷区","26","1","0","0","14","1","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","1","","","","","",""
"中野区","97","1","0","11","45","0","1","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","75","1","1","15","26","2","1","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"池袋","33","0","1","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北区","38","0","1","3","28","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","47","0","0","12","10","2","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","66","0","0","0","19","3","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","113","2","0","35","43","4","0","1","5","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","106","2","3","15","72","5","0","4","2","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","93","3","0","16","43","3","0","4","4","0","0","1","0","0","0","0","0","0","0","0","1","1","","","","","",""
"江戸川","98","6","1","23","63","1","0","9","1","0","0","4","1","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","147","5","6","25","66","5","0","2","2","0","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","75","0","0","5","65","2","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","71","2","2","13","16","0","0","6","0","0","0","2","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","57","1","0","13","26","2","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","93","0","0","19","37","3","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","183","3","4","22","66","11","0","4","4","0","0","12","1","0","0","0","0","0","1","0","0","2","","","","","",""
"多摩小平","153","5","10","41","81","3","0","9","8","0","0","4","0","0","0","5","0","0","0","0","0","3","","","","","",""
"島しょ","16","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2377","54","45","439","1189","70","4","62","67","1","1","66","6","1","0","12","0","0","8","1","1","18","","","","","",""
