"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","2","0","0","5","0","0","0","3","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","4","7","1","77","3","12","0","20","0","50","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","6","16","15","109","2","44","0","42","0","180","2","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","0","1","12","26","85","4","24","2","5","0","115","5","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","17","53","69","5","15","4","4","0","71","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","10","55","87","11","5","6","0","0","60","16","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","5","60","76","9","4","1","0","0","32","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","2","0","2","40","57","4","2","3","0","0","23","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","4","27","41","5","2","3","0","0","9","21","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","27","38","6","0","3","0","0","5","17","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","17","21","2","2","0","0","0","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","0","2","38","67","7","2","1","0","0","5","19","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","1","6","7","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","0","16","47","2","0","0","0","1","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","6","14","80","381","786","60","112","23","74","2","554","129","16","0","1","18","0","1","6","1","0","0","0","0","0","0","0","0","0"
