"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","1","0","0","6","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","2","0","1","0","40","5","0","0","16","0","0","0","1","0","0","0","0","0","0","0"
"1歳","5","2","3","1","102","13","1","0","22","0","0","1","2","0","0","1","0","0","0","0"
"2歳","5","0","1","4","67","10","0","1","1","0","0","3","0","1","0","0","0","0","0","0"
"3歳","1","0","3","10","67","15","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"4歳","5","0","0","16","47","13","1","0","0","0","0","3","1","0","0","0","0","0","0","0"
"5歳","2","0","1","17","42","13","0","3","0","0","0","3","0","0","0","0","0","0","1","0"
"6歳","5","0","1","17","45","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"7歳","0","0","0","12","26","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","1","0","0","6","23","4","1","0","0","0","0","3","0","0","0","0","0","0","0","0"
"9歳","0","0","1","6","20","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"10〜14歳","4","0","0","5","44","3","0","1","0","2","0","1","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","4","1","0","4","58","0","0","0","0","2","0","1","1","0","0","2","0","0","0","0"
"30〜39歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","1","0"
"40〜49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60〜69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","51","4","12","98","597","83","3","9","41","5","0","21","5","1","0","9","0","1","2","0"
