"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","0","5","0","0","14","1","3","0","5","0","0","0","2","0","0","0","0","0","0","0"
"〜1歳","0","12","1","1","63","2","2","0","36","0","3","2","3","0","0","2","0","0","0","0"
"1歳","1","18","2","5","102","9","16","2","42","0","5","4","1","0","0","1","0","0","1","0"
"2歳","0","0","4","10","47","13","15","3","4","0","5","5","3","0","0","0","0","0","0","0"
"3歳","0","3","6","14","47","11","8","7","1","0","5","16","1","1","0","1","0","0","2","0"
"4歳","3","1","3","17","55","18","11","15","1","0","2","14","0","0","0","0","0","0","0","0"
"5歳","4","1","4","25","34","8","6","12","0","0","1","7","0","0","0","0","0","0","0","0"
"6歳","3","1","0","19","41","5","4","4","1","1","2","13","0","0","0","0","0","0","2","0"
"7歳","1","0","2","14","39","3","1","5","1","0","1","10","0","0","0","0","0","0","1","0"
"8歳","3","0","0","7","18","3","0","0","0","0","2","3","0","0","0","0","0","0","0","0"
"9歳","1","0","0","6","13","2","1","1","0","0","1","3","0","0","0","0","0","0","4","0"
"10〜14歳","2","1","0","21","61","2","2","0","0","1","0","6","0","0","0","0","0","0","8","0"
"15〜19歳","3","0","0","3","12","0","1","0","0","0","0","1","0","0","1","1","0","0","1","0"
"20〜29歳","7","0","0","14","60","0","2","0","0","8","1","2","0","0","1","2","0","0","0","0"
"30〜39歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0"
"40〜49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","41","42","22","156","606","77","72","49","91","10","28","86","10","1","3","16","0","0","21","0"
