"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","230","3","0","31","39","2","0","1","2","0","0","0","0","0","1","0","0","0","0","0","7","","","","","",""
"区南部","216","4","1","19","49","3","1","0","6","0","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","291","6","1","27","76","6","1","1","4","0","0","0","1","0","1","0","0","0","0","0","5","","","","","",""
"区西部","324","6","2","32","60","4","1","0","5","0","2","0","1","0","1","0","1","0","0","0","9","","","","","",""
"区西北部","375","1","3","41","69","1","0","0","11","0","1","1","0","0","2","0","0","0","0","0","1","","","","","",""
"区東北部","334","4","7","19","68","3","0","3","4","0","0","2","0","0","1","0","0","0","0","0","4","","","","","",""
"区東部","308","2","0","40","103","1","0","1","7","0","0","0","1","0","0","0","0","0","0","0","3","","","","","",""
"西多摩","136","0","2","3","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","445","4","1","57","108","2","0","0","3","0","0","0","1","0","1","0","0","0","0","0","2","","","","","",""
"北多摩西部","185","1","0","16","24","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩南部","325","2","1","45","38","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","5","","","","","",""
"北多摩北部","277","5","2","36","23","1","0","0","5","0","1","1","0","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3453","38","20","367","662","26","3","6","52","0","7","4","5","0","8","0","1","1","0","0","38","","","","","",""
