"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","3","2","0","47","6","0","0","22","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"1歳","1","1","5","3","152","15","13","1","10","0","0","2","0","2","2","0","0","0","0","0","0","0","0"
"2歳","2","0","4","1","131","18","8","2","1","0","0","0","0","10","0","0","0","0","0","0","2","0","0"
"3歳","0","1","3","2","110","9","9","5","0","0","0","2","0","7","0","0","0","0","0","0","1","0","0"
"4歳","3","1","0","6","114","10","14","0","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0"
"5歳","4","0","3","10","98","9","10","2","1","0","0","0","0","16","0","0","0","0","0","0","0","0","0"
"6歳","6","0","1","13","100","7","5","0","0","0","0","1","0","11","0","0","0","0","0","0","0","0","0"
"7歳","1","0","1","8","53","1","3","1","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","3","39","1","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","3","25","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","10","0","0","4","65","7","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","0","0","13","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","4","3","0","9","89","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","38","9","19","62","1048","89","64","13","34","0","0","7","0","75","2","2","0","3","0","0","3","0","0"
