"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","142","0","1","0","63","1","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","94","1","2","3","83","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","195","0","2","9","89","0","0","0","3","0","1","3","0","0","0","0","0","0","0","0","1","","","","","",""
"区西部","144","0","0","5","56","0","0","0","3","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","235","1","2","4","84","2","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","240","0","0","6","72","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","263","1","0","10","97","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"西多摩","40","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","321","0","0","0","150","3","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","141","2","1","3","42","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","196","0","0","5","65","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"北多摩北部","132","1","3","3","93","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2143","6","11","48","908","6","7","0","27","3","4","4","1","0","1","0","0","0","0","0","8","","","","","",""
