"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","9","2","6","22","54","3","0","0","7","0","2","4","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区南部","2","0","6","35","98","2","3","3","7","0","2","6","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","8","0","6","54","80","1","2","3","9","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","3","2","7","34","73","3","2","0","8","0","1","0","1","2","0","0","0","0","1","0","0","0","","","","","",""
"区西北部","4","0","5","42","78","5","0","0","14","0","1","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","6","0","6","43","94","8","1","4","4","0","0","15","0","0","0","4","0","0","2","0","1","0","","","","","",""
"区東部","3","0","9","47","117","2","3","2","12","0","2","10","2","0","0","3","0","0","1","0","0","0","","","","","",""
"西多摩","4","0","1","7","11","2","0","1","1","1","0","4","0","0","0","2","0","0","0","0","0","0","","","","","",""
"南多摩","6","2","6","37","157","5","0","3","14","0","1","14","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","1","31","27","1","0","2","5","0","0","7","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","8","2","9","27","46","6","0","0","7","0","0","20","0","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","4","0","7","46","39","3","0","2","7","0","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","58","8","69","432","874","41","11","20","95","1","9","93","11","3","0","12","0","0","5","0","1","0","","","","","",""
