"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","2","0","1","1","2","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","0","0","0","5","0","23","1","17","0","0","44","0","0","2","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","11","3","67","2","7","0","0","112","3","3","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","1","2","18","8","55","2","1","0","2","80","0","8","1","0","0","0","0","0","0","0","0","0"
"3歳","0","0","1","2","14","4","44","1","0","0","1","81","0","17","0","1","0","0","0","0","0","0","0","0"
"4歳","0","0","3","3","14","9","52","3","0","0","0","50","3","12","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","4","6","15","8","34","9","0","0","0","33","2","15","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","5","5","9","2","18","2","0","0","0","22","1","8","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","4","8","2","9","1","0","0","0","10","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","1","4","0","6","3","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","0","5","0","2","1","0","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","0","4","11","1","4","0","0","0","0","4","1","1","0","0","0","1","0","0","0","0","0","0"
"15〜19歳","0","0","0","1","3","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","1","1","23","1","3","0","0","0","0","4","0","2","0","0","0","2","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","16","29","142","38","318","26","27","0","3","457","10","76","4","1","0","15","0","0","0","0","0","0"
