"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","0","0","0","12","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","4","14","2","67","5","39","0","52","0","10","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","5","32","15","80","19","106","4","42","0","30","1","7","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","0","1","20","20","76","21","61","1","7","0","14","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","21","41","62","17","30","0","2","0","14","5","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","1","0","18","49","70","26","27","2","0","0","5","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","12","56","47","27","14","3","0","0","2","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","6","52","35","7","9","3","0","0","3","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","8","29","34","8","8","1","0","0","0","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","22","34","4","1","1","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","15","27","3","2","1","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10〜14歳","5","0","1","28","61","3","2","3","0","0","1","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","3","0","0","3","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","1","12","54","0","1","0","0","1","2","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","13","10","137","344","674","143","300","19","106","1","86","45","23","1","0","17","0","1","8","2","0","0","0","0","0","0","0","0"
