"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","4","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","0","0","0","21","9","0","0","27","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","68","19","1","1","12","0","0","0","3","4","1","1","0","0","0","0","0","0","0","0"
"2歳","0","0","0","2","39","11","2","2","2","0","0","0","0","8","2","0","0","0","0","0","0","0","0","0"
"3歳","2","0","1","5","47","12","1","3","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0"
"4歳","2","0","1","7","43","7","1","6","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0"
"5歳","2","0","0","7","45","8","0","7","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","6","25","8","0","7","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","3","21","5","0","4","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0"
"8歳","0","0","0","2","24","1","1","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","3","0","0","2","13","1","0","2","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","7","0","2","2","49","3","1","6","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","0","31","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"20〜29歳","14","0","0","1","112","3","0","0","0","0","0","1","0","4","1","0","0","2","0","0","0","0","0","0"
"30〜39歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","42","0","4","37","542","92","7","42","42","0","0","2","4","69","10","2","0","11","0","0","1","0","0","0"
