"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","","",""
"中央区","0","0","0","1","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","2","3","5","20","1","1","0","3","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"新宿区","0","5","0","3","13","0","3","0","0","0","0","1","0","0","0","2","0","0","1","0","","","","","",""
"文京","0","0","0","2","2","0","1","0","0","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"台東","0","2","0","0","18","0","1","1","3","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","3","3","6","1","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","0","3","18","3","4","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","2","0","2","18","0","4","1","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","4","1","7","24","3","3","4","3","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","5","1","1","2","18","4","6","0","1","0","1","9","1","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","0","2","47","1","1","0","0","0","1","3","0","1","0","0","0","0","0","0","","","","","",""
"杉並","0","3","1","2","25","1","1","0","3","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","15","1","1","0","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","2","0","4","5","1","0","0","0","0","1","1","1","0","0","1","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","5","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","0","0","1","2","8","2","1","1","2","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","1","7","4","1","1","2","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","1","7","2","0","0","1","0","1","5","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","0","1","5","8","8","6","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","2","0","17","30","1","2","0","1","0","0","6","2","0","0","1","0","0","0","0","","","","","",""
"町田市","4","2","0","12","27","13","5","0","3","0","3","6","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","2","17","0","2","0","0","0","1","1","0","0","0","0","0","0","1","0","","","","","",""
"南多摩","0","3","0","3","6","4","2","1","4","0","2","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"多摩府中","1","0","0","4","13","6","2","0","2","0","0","0","0","0","0","0","0","0","2","0","","","","","",""
"多摩小平","1","28","3","3","25","4","6","0","1","0","0","1","2","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","16","60","16","91","399","65","54","9","38","0","13","60","8","3","0","8","0","0","9","0","","","","","",""
