"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","15","3","1","0","9","5","9","1","21","0","0","0","1","0","0","0","0","0","0","0"
"1歳","38","3","2","1","17","3","19","0","20","0","7","2","1","1","0","0","0","0","0","0"
"2歳","53","1","0","1","17","5","14","0","2","0","3","4","0","0","0","0","0","0","0","0"
"3歳","78","0","1","3","14","3","14","0","0","0","2","6","0","0","0","0","0","0","1","0"
"4歳","117","0","0","5","9","5","5","1","0","0","0","11","0","0","0","0","0","0","0","0"
"5歳","159","0","0","8","7","4","3","4","0","0","2","7","0","0","0","0","0","0","1","0"
"6歳","197","0","0","8","8","3","3","0","1","0","0","7","0","0","0","0","0","0","0","0"
"7歳","268","0","0","7","14","2","0","1","0","0","0","3","0","0","0","0","0","0","1","0"
"8歳","251","0","0","3","4","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"9歳","258","0","0","1","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"10〜14歳","1179","0","0","7","27","0","2","0","0","0","0","4","0","0","0","0","0","0","0","0"
"15〜19歳","360","0","0","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"20〜29歳","136","0","0","4","20","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"30〜39歳","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40〜49歳","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50〜59歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3328","9","4","48","156","30","69","7","44","0","15","51","2","1","0","6","0","0","3","0"
